id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
BRA,2022-11-14,Brasil,131,-0.03,0.01,24,73,7,33,809,-0.16,0.09,245,382,35,247,70,0.08,0.01,23,24,0,15,425,0.53,0.05,96,173,18,61,0,100,0,0,0,0,0,1124,-0.01,0.12,613,407,23,189,1986,0.05,0.22,579,1004,113,597,425,-0.15,0.05,77,267,31,226,33,0.57,0,4,10,0,5,283,0.12,0.03,60,148,13,104,559,0.43,0.06,119,217,27,282,2129,0.05,0.23,582,916,73,394,125,0.04,0.01,28,60,9,41,510,0.03,0.06,92,289,16,245,23,2.83,0,10,7,3,2,286,-0.31,0.03,167,85,9,62,156,0.21,0.02,20,76,5,60,51,0.38,0.01,5,38,7,30
BRA,2022-11-15,Brasil,126,-0.04,0.02,35,64,6,41,577,-0.29,0.07,167,298,25,180,75,0.07,0.01,14,34,2,16,424,0,0.05,112,165,12,64,0,100,0,0,0,0,0,1048,-0.07,0.13,498,439,23,243,2187,0.1,0.27,766,1096,185,671,350,-0.18,0.04,64,222,31,157,24,-0.27,0,6,13,4,8,236,-0.17,0.03,48,116,13,103,589,0.05,0.07,137,270,44,334,1761,-0.17,0.21,404,856,72,376,110,-0.12,0.01,20,63,8,44,375,-0.26,0.05,79,229,28,186,14,-0.39,0,5,8,0,6,139,-0.51,0.02,49,66,7,62,120,-0.23,0.01,17,59,9,45,47,-0.08,0.01,8,33,4,27
BRA,2022-11-16,Brasil,177,0.4,0.02,41,78,10,52,775,0.34,0.07,209,294,25,170,81,0.08,0.01,11,35,3,10,639,0.51,0.06,122,268,18,117,0,100,0,0,0,0,0,1228,0.17,0.12,607,502,24,226,2980,0.36,0.28,1003,1492,200,838,627,0.79,0.06,102,313,38,218,34,0.42,0,8,12,1,4,273,0.16,0.03,48,122,15,100,621,0.05,0.06,138,240,33,329,1987,0.13,0.19,500,924,78,446,155,0.41,0.01,23,82,7,64,545,0.45,0.05,111,292,29,258,7,-0.5,0,2,2,1,0,221,0.59,0.02,62,88,13,94,175,0.46,0.02,26,78,4,49,43,-0.09,0,10,24,4,23
BRA,2022-11-17,Brasil,234,0.32,0.02,60,130,14,80,1158,0.49,0.09,293,602,57,427,91,0.12,0.01,16,39,4,19,501,-0.22,0.04,92,222,20,116,0,100,0,0,0,0,0,1345,0.1,0.1,655,558,42,291,2788,-0.06,0.21,745,1475,156,969,1649,1.63,0.12,287,951,104,863,37,0.09,0,7,15,2,12,431,0.58,0.03,83,237,21,191,942,0.52,0.07,203,444,62,541,2189,0.1,0.16,509,1074,104,544,227,0.46,0.02,34,136,13,109,1366,1.51,0.1,239,843,84,777,15,1.14,0,1,7,0,2,299,0.35,0.02,68,182,27,163,175,0,0.01,27,85,13,78,55,0.28,0,7,35,4,28
BRA,2022-11-18,Brasil,218,-0.07,0.02,43,127,9,92,1023,-0.12,0.08,275,514,48,336,83,-0.09,0.01,11,33,2,20,409,-0.18,0.03,68,167,13,85,0,100,0,0,0,0,0,1231,-0.08,0.1,563,509,36,252,2983,0.07,0.24,909,1584,166,937,959,-0.42,0.08,169,620,64,556,28,-0.24,0,3,18,2,5,389,-0.1,0.03,84,206,15,174,877,-0.07,0.07,203,426,63,458,2623,0.2,0.21,639,1352,230,728,219,-0.04,0.02,23,134,6,111,888,-0.35,0.07,186,530,73,540,53,2.53,0,21,21,9,6,299,0,0.02,64,196,15,127,177,0.01,0.01,33,86,9,77,59,0.07,0,16,27,1,41
BRA,2022-11-19,Brasil,160,-0.27,0.02,35,106,10,62,654,-0.36,0.08,198,349,32,219,60,-0.28,0.01,10,24,1,10,197,-0.52,0.02,54,91,8,49,0,100,0,0,0,0,0,905,-0.26,0.11,437,376,21,175,2340,-0.22,0.27,805,1252,101,646,473,-0.51,0.06,97,315,27,258,17,-0.39,0,3,11,1,6,275,-0.29,0.03,47,169,12,100,585,-0.33,0.07,152,262,30,270,1955,-0.25,0.23,520,865,79,464,143,-0.35,0.02,22,97,6,74,423,-0.52,0.05,83,283,30,269,26,-0.51,0,11,11,3,11,147,-0.51,0.02,54,75,8,58,147,-0.17,0.02,29,68,6,61,42,-0.29,0,10,28,3,23
BRA,2022-11-20,Brasil,93,-0.42,0.01,21,53,2,32,493,-0.25,0.07,150,264,13,150,51,-0.15,0.01,8,25,0,13,219,0.11,0.03,86,85,7,35,0,100,0,0,0,0,0,882,-0.03,0.13,439,356,13,137,1818,-0.22,0.26,583,979,80,499,316,-0.33,0.05,54,198,15,179,14,-0.18,0,3,6,2,3,219,-0.2,0.03,56,123,16,101,449,-0.23,0.07,92,234,34,209,1777,-0.09,0.26,414,887,64,354,92,-0.36,0.01,16,50,7,32,250,-0.41,0.04,47,160,10,146,12,-0.54,0,4,8,0,3,93,-0.37,0.01,34,50,5,34,99,-0.33,0.01,19,47,10,32,24,-0.43,0,6,10,2,16
BRA,2022-11-21,Brasil,137,0.47,0.02,35,69,5,39,734,0.49,0.08,230,295,17,207,86,0.69,0.01,23,29,2,14,270,0.23,0.03,58,95,6,32,0,100,0,0,0,0,0,1249,0.42,0.14,630,473,29,207,2058,0.13,0.23,740,960,70,485,457,0.45,0.05,90,245,30,216,42,2,0,10,15,3,10,222,0.01,0.02,43,77,7,75,567,0.26,0.06,126,219,21,261,2111,0.19,0.24,520,901,82,443,166,0.8,0.02,39,80,11,83,560,1.24,0.06,69,215,18,352,22,0.83,0,5,12,1,2,112,0.2,0.01,45,41,2,36,111,0.12,0.01,17,45,4,37,58,1.42,0.01,14,34,4,21
BRA,2022-11-22,Brasil,132,-0.04,0.02,28,60,4,40,857,0.17,0.1,283,333,20,197,98,0.14,0.01,25,34,0,17,305,0.13,0.03,42,107,9,37,0,100,0,0,0,0,0,1211,-0.03,0.14,634,445,34,219,1971,-0.04,0.22,665,964,78,447,476,0.04,0.05,87,273,30,215,40,-0.05,0,8,7,1,5,293,0.32,0.03,53,140,9,108,558,-0.02,0.06,123,225,22,270,1899,-0.1,0.22,482,814,64,395,163,-0.02,0.02,28,85,9,69,398,-0.29,0.05,74,223,18,197,23,0.05,0,6,13,1,6,164,0.46,0.02,67,64,8,79,124,0.12,0.01,20,38,3,41,67,0.16,0.01,8,49,0,21
BRA,2022-11-23,Brasil,122,-0.08,0.01,24,60,7,49,1107,0.29,0.12,386,433,29,267,79,-0.19,0.01,16,28,0,14,267,-0.12,0.03,40,81,3,31,0,100,0,0,0,0,0,1126,-0.07,0.12,612,389,21,154,1985,0.01,0.22,679,985,95,496,516,0.08,0.06,100,265,35,247,47,0.18,0.01,11,22,1,10,266,-0.09,0.03,53,122,19,88,637,0.14,0.07,145,289,24,274,2049,0.08,0.23,542,929,75,435,109,-0.33,0.01,25,54,6,45,362,-0.09,0.04,74,185,14,160,16,-0.3,0,3,9,0,2,118,-0.28,0.01,35,52,8,41,133,0.07,0.01,15,43,9,52,103,0.54,0.01,10,86,1,81
BRA,2022-11-24,Brasil,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0
CHL,2022-11-01,Chile,15,0,0.02,3,9,2,8,102,0,0.11,10,38,5,21,12,0,0.01,5,3,2,4,63,0,0.07,5,23,2,8,0,0,0,0,0,0,0,82,0,0.09,18,39,8,29,84,0,0.09,12,49,14,43,68,0,0.07,14,32,13,31,6,0,0.01,4,2,1,1,60,0,0.06,9,35,9,24,60,0,0.06,14,22,9,23,53,0,0.06,8,25,7,25,23,0,0.02,5,6,0,6,65,0,0.07,11,42,10,39,23,0,0.02,7,9,3,8,44,0,0.05,6,23,4,17,86,0,0.09,15,52,12,47,117,0,0.12,10,81,15,64
CHL,2022-11-02,Chile,21,0.4,0.01,2,6,1,5,294,1.88,0.16,18,68,8,37,21,0.75,0.01,2,8,2,4,148,1.35,0.08,9,21,5,11,0,100,0,0,0,0,0,86,0.05,0.05,5,34,1,28,231,1.75,0.13,29,118,34,82,184,1.71,0.1,23,110,27,82,6,0,0,0,1,0,0,97,0.62,0.05,10,48,5,31,99,0.65,0.05,18,51,13,48,109,1.06,0.06,19,32,4,22,29,0.26,0.02,5,17,6,9,94,0.45,0.05,12,55,17,55,40,0.74,0.02,9,16,1,11,50,0.14,0.03,7,20,3,15,115,0.34,0.06,10,78,13,68,177,0.51,0.1,25,113,20,114
CHL,2022-11-03,Chile,29,0.38,0.01,4,11,1,9,358,0.22,0.11,33,77,11,36,26,0.24,0.01,3,8,2,7,175,0.18,0.06,17,50,12,31,0,100,0,0,0,0,0,148,0.72,0.05,27,61,17,38,656,1.84,0.21,91,399,129,318,788,3.28,0.25,96,498,152,409,16,1.67,0.01,1,4,0,0,114,0.18,0.04,7,68,19,46,109,0.1,0.03,15,50,13,47,97,-0.11,0.03,8,30,4,21,44,0.52,0.01,10,22,4,19,198,1.11,0.06,34,127,28,124,47,0.18,0.01,8,23,4,13,60,0.2,0.02,6,37,5,37,106,-0.08,0.03,18,54,10,54,203,0.15,0.06,29,120,23,113
CHL,2022-11-04,Chile,28,-0.03,0.01,2,14,3,11,326,-0.09,0.13,26,84,5,48,17,-0.35,0.01,0,4,1,2,203,0.16,0.08,16,68,11,38,0,100,0,0,0,0,0,127,-0.14,0.05,19,58,13,49,433,-0.34,0.18,71,248,65,203,412,-0.48,0.17,57,260,69,208,12,-0.25,0,2,4,1,4,86,-0.25,0.04,13,45,6,31,102,-0.06,0.04,15,52,11,35,103,0.06,0.04,8,32,7,31,38,-0.14,0.02,6,12,4,10,154,-0.22,0.06,18,102,24,86,28,-0.4,0.01,4,15,3,10,49,-0.18,0.02,7,27,8,19,129,0.22,0.05,14,69,10,71,179,-0.12,0.07,18,108,14,94
CHL,2022-11-05,Chile,20,-0.29,0.01,8,6,3,7,204,-0.37,0.15,26,51,4,30,6,-0.65,0,0,3,0,1,98,-0.52,0.07,10,34,6,11,0,100,0,0,0,0,0,111,-0.13,0.08,24,67,16,54,157,-0.64,0.11,26,98,19,63,213,-0.48,0.15,23,151,42,102,32,1.67,0.02,1,4,0,2,45,-0.48,0.03,5,31,2,14,96,-0.06,0.07,13,50,11,41,75,-0.27,0.05,6,28,2,22,32,-0.16,0.02,10,7,1,9,50,-0.68,0.04,6,37,3,26,21,-0.25,0.02,5,13,0,9,28,-0.43,0.02,2,15,5,13,68,-0.47,0.05,11,39,10,41,137,-0.23,0.1,24,88,12,76
CHL,2022-11-06,Chile,13,-0.35,0.01,3,7,1,5,158,-0.23,0.12,17,49,9,33,10,0.67,0.01,4,5,1,1,95,-0.03,0.07,14,32,7,13,0,100,0,0,0,0,0,95,-0.14,0.07,19,52,9,43,190,0.21,0.15,21,127,38,101,223,0.05,0.17,29,142,38,98,38,0.19,0.03,1,0,0,0,54,0.2,0.04,8,34,7,31,55,-0.43,0.04,6,32,10,20,50,-0.33,0.04,7,21,8,19,16,-0.5,0.01,5,6,5,8,58,0.16,0.04,8,34,8,43,24,0.14,0.02,3,11,2,9,30,0.07,0.02,8,12,2,12,34,-0.5,0.03,3,23,3,14,163,0.19,0.12,28,102,18,100
CHL,2022-11-07,Chile,21,0.62,0.01,3,12,4,10,314,0.99,0.16,20,75,17,30,17,0.7,0.01,0,6,0,6,164,0.73,0.08,17,48,6,14,0,100,0,0,0,0,0,111,0.17,0.06,25,46,5,33,219,0.15,0.11,37,113,34,104,306,0.37,0.16,38,190,56,161,21,-0.45,0.01,1,1,0,0,64,0.19,0.03,8,30,5,23,86,0.56,0.04,11,38,8,33,86,0.72,0.04,8,32,3,16,36,1.25,0.02,4,11,2,9,106,0.83,0.05,21,62,17,62,30,0.25,0.02,4,17,4,17,39,0.3,0.02,5,18,5,13,74,1.18,0.04,14,39,6,44,249,0.53,0.13,41,121,33,125
CHL,2022-11-08,Chile,34,0.62,0.02,3,16,2,5,337,0.07,0.16,33,65,6,29,20,0.18,0.01,3,10,1,3,197,0.2,0.1,13,47,6,13,0,100,0,0,0,0,0,128,0.15,0.06,24,52,6,32,227,0.04,0.11,35,111,37,85,228,-0.25,0.11,32,121,27,131,18,-0.14,0.01,1,3,0,0,87,0.36,0.04,14,43,12,26,99,0.15,0.05,14,33,7,36,151,0.76,0.07,12,40,11,43,36,0,0.02,4,11,1,8,75,-0.29,0.04,11,44,8,41,37,0.23,0.02,6,21,6,16,35,-0.1,0.02,4,18,3,10,144,0.95,0.07,24,94,15,71,204,-0.18,0.1,26,125,20,98
CHL,2022-11-09,Chile,30,-0.12,0.02,2,8,2,4,381,0.13,0.19,28,70,11,29,18,-0.1,0.01,0,11,4,5,169,-0.14,0.09,17,32,8,9,0,100,0,0,0,0,0,118,-0.08,0.06,18,44,10,31,207,-0.09,0.11,35,93,23,62,198,-0.13,0.1,29,91,33,82,11,-0.39,0.01,0,7,0,2,94,0.08,0.05,18,43,14,37,96,-0.03,0.05,16,41,4,30,149,-0.01,0.08,15,48,11,44,41,0.14,0.02,3,16,2,13,58,-0.23,0.03,9,36,5,25,40,0.08,0.02,4,24,4,11,37,0.06,0.02,6,17,5,16,146,0.01,0.07,22,89,19,78,175,-0.14,0.09,27,104,22,98
CHL,2022-11-10,Chile,27,-0.1,0.01,4,12,0,5,414,0.09,0.23,41,94,18,44,18,0,0.01,2,6,1,4,204,0.21,0.11,15,54,10,24,0,100,0,0,0,0,0,114,-0.03,0.06,18,43,7,29,153,-0.26,0.08,14,48,15,40,125,-0.37,0.07,15,71,14,44,10,-0.09,0.01,0,1,1,1,61,-0.35,0.03,6,31,3,14,95,-0.01,0.05,9,47,7,35,117,-0.21,0.06,24,26,11,35,43,0.05,0.02,7,11,5,10,63,0.09,0.03,10,36,8,31,24,-0.4,0.01,3,10,0,5,37,0,0.02,3,15,4,14,124,-0.15,0.07,14,73,7,64,194,0.11,0.11,35,100,25,85
CHL,2022-11-11,Chile,16,-0.41,0.01,0,4,2,4,436,0.05,0.25,26,86,12,48,25,0.39,0.01,1,11,0,4,161,-0.21,0.09,14,29,10,17,0,100,0,0,0,0,0,150,0.32,0.09,31,47,17,37,165,0.08,0.09,23,43,16,47,123,-0.02,0.07,6,72,16,47,7,-0.3,0,0,1,0,0,71,0.16,0.04,13,32,6,25,102,0.07,0.06,13,41,13,34,88,-0.25,0.05,12,25,9,26,32,-0.26,0.02,3,15,4,9,66,0.05,0.04,8,38,14,30,33,0.38,0.02,8,14,4,10,31,-0.16,0.02,5,13,2,15,100,-0.19,0.06,14,49,14,44,135,-0.3,0.08,26,66,8,58
CHL,2022-11-12,Chile,15,-0.06,0.02,0,12,4,2,194,-0.56,0.21,19,59,7,37,10,-0.6,0.01,0,4,0,2,83,-0.48,0.09,23,23,2,8,0,100,0,0,0,0,0,82,-0.45,0.09,20,30,6,19,55,-0.67,0.06,9,30,5,23,80,-0.35,0.09,12,46,9,32,8,0.14,0.01,2,4,0,5,42,-0.41,0.05,6,18,4,13,63,-0.38,0.07,11,27,6,24,60,-0.32,0.06,6,27,4,21,17,-0.47,0.02,1,9,0,7,31,-0.53,0.03,8,12,4,14,13,-0.61,0.01,2,9,1,4,23,-0.26,0.02,4,12,1,12,66,-0.34,0.07,9,38,11,34,82,-0.39,0.09,8,43,7,35
CHL,2022-11-13,Chile,18,0.2,0.02,1,7,1,11,182,-0.06,0.17,31,60,4,34,11,0.1,0.01,0,5,0,3,83,0,0.08,6,40,6,15,0,100,0,0,0,0,0,86,0.05,0.08,22,32,7,31,88,0.6,0.08,23,45,8,44,84,0.05,0.08,12,48,8,42,15,0.88,0.01,5,8,1,7,36,-0.14,0.03,4,23,4,12,62,-0.02,0.06,11,31,7,26,51,-0.15,0.05,14,16,1,21,17,0,0.02,3,7,3,1,49,0.58,0.04,10,29,5,26,41,2.15,0.04,4,21,5,21,32,0.39,0.03,5,15,2,12,100,0.52,0.09,14,63,12,61,140,0.71,0.13,16,85,22,66
CHL,2022-11-14,Chile,12,-0.33,0.01,1,2,0,2,394,1.16,0.23,33,76,7,59,9,-0.18,0.01,0,4,0,0,176,1.12,0.1,16,38,9,20,0,100,0,0,0,0,0,129,0.5,0.07,23,30,5,31,164,0.86,0.09,14,83,17,67,160,0.9,0.09,25,77,14,73,11,-0.27,0.01,3,1,0,4,91,1.53,0.05,8,36,9,29,59,-0.05,0.03,7,20,4,17,118,1.31,0.07,13,31,6,27,42,1.47,0.02,6,12,1,11,71,0.45,0.04,7,42,9,41,40,-0.02,0.02,3,19,3,12,47,0.47,0.03,7,20,2,16,84,-0.16,0.05,11,49,8,42,123,-0.12,0.07,17,63,13,59
CHL,2022-11-15,Chile,33,1.75,0.01,2,13,3,11,511,0.3,0.22,49,153,25,113,24,1.67,0.01,3,10,1,6,219,0.24,0.09,22,68,9,33,0,100,0,0,0,0,0,168,0.3,0.07,30,52,10,53,206,0.26,0.09,26,86,16,71,224,0.4,0.1,47,120,27,105,10,-0.09,0,1,5,0,4,82,-0.1,0.04,7,39,10,28,131,1.22,0.06,15,59,17,39,135,0.14,0.06,19,51,10,48,52,0.24,0.02,6,20,2,9,98,0.38,0.04,24,50,10,58,40,0,0.02,6,13,7,2,37,-0.21,0.02,1,18,1,10,154,0.83,0.07,27,85,21,93,215,0.75,0.09,25,136,27,106
CHL,2022-11-16,Chile,24,-0.27,0.01,0,9,2,5,457,-0.11,0.22,51,94,11,64,22,-0.08,0.01,1,7,2,5,192,-0.12,0.09,12,54,8,16,0,100,0,0,0,0,0,114,-0.32,0.05,24,44,12,44,155,-0.25,0.07,16,61,12,46,185,-0.17,0.09,24,75,14,66,38,2.8,0.02,3,26,0,18,101,0.23,0.05,17,42,13,34,113,-0.14,0.05,10,52,9,42,117,-0.13,0.06,11,39,6,26,25,-0.52,0.01,2,10,2,10,98,0,0.05,12,67,17,47,40,0,0.02,7,13,4,11,62,0.68,0.03,19,19,3,27,151,-0.02,0.07,25,85,17,83,201,-0.07,0.1,31,110,28,102
CHL,2022-11-17,Chile,19,-0.21,0.01,1,11,2,3,455,0,0.2,35,76,8,56,18,-0.18,0.01,2,10,2,7,211,0.1,0.09,14,64,9,27,0,100,0,0,0,0,0,153,0.34,0.07,29,57,9,50,178,0.15,0.08,14,76,14,55,242,0.31,0.11,30,123,30,124,14,-0.63,0.01,2,1,0,2,84,-0.17,0.04,10,34,7,28,186,0.65,0.08,30,68,8,74,123,0.05,0.05,13,30,6,32,46,0.84,0.02,9,12,2,19,104,0.06,0.05,19,57,17,58,40,0,0.02,9,20,3,13,55,-0.11,0.02,11,24,4,19,131,-0.13,0.06,23,64,17,87,224,0.11,0.1,34,125,27,123
CHL,2022-11-18,Chile,19,0,0.01,3,8,1,4,448,-0.02,0.21,39,99,10,37,32,0.78,0.02,3,12,2,8,158,-0.25,0.07,15,43,7,18,0,100,0,0,0,0,0,121,-0.21,0.06,21,47,13,38,202,0.13,0.09,20,88,18,77,171,-0.29,0.08,27,82,16,73,8,-0.43,0,0,1,0,0,90,0.07,0.04,8,43,4,25,173,-0.07,0.08,24,91,16,81,126,0.02,0.06,16,40,5,40,50,0.09,0.02,7,13,5,12,106,0.02,0.05,11,58,16,64,34,-0.15,0.02,3,18,5,13,50,-0.09,0.02,5,26,1,16,143,0.09,0.07,18,86,13,86,198,-0.12,0.09,29,122,20,93
CHL,2022-11-19,Chile,14,-0.26,0.01,0,6,0,4,245,-0.45,0.19,37,76,12,44,9,-0.72,0.01,3,2,0,2,113,-0.28,0.09,39,27,3,9,0,100,0,0,0,0,0,95,-0.21,0.07,27,36,6,23,105,-0.48,0.08,7,55,7,37,91,-0.47,0.07,8,49,11,34,7,-0.12,0.01,0,4,0,4,50,-0.44,0.04,8,26,8,18,93,-0.46,0.07,18,46,12,51,63,-0.5,0.05,7,20,5,23,32,-0.36,0.03,11,13,2,17,71,-0.33,0.06,12,47,14,44,30,-0.12,0.02,8,15,4,19,52,0.04,0.04,11,27,3,21,86,-0.4,0.07,15,48,7,54,115,-0.42,0.09,18,68,8,51
CHL,2022-11-20,Chile,8,-0.43,0.01,3,4,0,5,201,-0.18,0.18,40,67,16,49,9,0,0.01,0,2,1,2,96,-0.15,0.09,24,39,8,21,0,100,0,0,0,0,0,86,-0.09,0.08,23,34,4,32,100,-0.05,0.09,24,60,14,38,75,-0.18,0.07,19,47,14,31,7,0,0.01,2,4,1,3,50,0,0.04,4,32,4,21,88,-0.05,0.08,14,49,9,40,57,-0.1,0.05,6,22,3,16,22,-0.31,0.02,3,9,2,8,53,-0.25,0.05,7,38,6,27,26,-0.13,0.02,7,12,2,7,48,-0.08,0.04,9,23,2,21,86,0,0.08,14,45,10,45,110,-0.04,0.1,22,63,11,59
CHL,2022-11-21,Chile,11,0.38,0.01,1,3,0,0,403,1,0.23,42,77,14,67,17,0.89,0.01,0,5,1,2,124,0.29,0.07,9,36,5,5,0,100,0,0,0,0,0,117,0.36,0.07,29,33,9,35,129,0.29,0.07,15,47,7,40,132,0.76,0.08,9,76,9,64,12,0.71,0.01,0,0,0,1,77,0.54,0.04,12,35,5,25,160,0.82,0.09,28,64,11,74,101,0.77,0.06,10,35,10,38,50,1.27,0.03,25,11,1,29,65,0.23,0.04,13,36,10,35,31,0.19,0.02,5,14,4,7,36,-0.25,0.02,9,13,3,12,137,0.59,0.08,20,83,14,73,149,0.35,0.09,28,76,16,71
CHL,2022-11-22,Chile,18,0.64,0.01,1,8,2,5,425,0.05,0.25,35,102,21,71,18,0.06,0.01,3,8,2,7,154,0.24,0.09,15,35,4,14,0,100,0,0,0,0,0,95,-0.19,0.06,18,26,1,14,137,0.06,0.08,21,46,7,46,111,-0.16,0.06,13,44,10,37,8,-0.33,0,3,1,0,1,71,-0.08,0.04,6,24,3,21,158,-0.01,0.09,17,74,14,72,98,-0.03,0.06,7,22,8,19,50,0,0.03,30,6,3,29,37,-0.43,0.02,8,22,6,22,28,-0.1,0.02,10,10,1,10,48,0.33,0.03,9,22,2,22,92,-0.33,0.05,21,48,14,52,165,0.11,0.1,34,82,12,79
CHL,2022-11-23,Chile,16,-0.11,0.01,2,5,0,5,440,0.04,0.23,56,111,26,76,19,0.06,0.01,2,5,2,4,159,0.03,0.08,9,32,4,10,0,100,0,0,0,0,0,110,0.16,0.06,12,43,10,23,140,0.02,0.07,20,48,17,44,138,0.24,0.07,23,53,12,58,19,1.38,0.01,2,2,0,2,88,0.24,0.05,23,31,6,29,142,-0.1,0.08,28,53,16,63,113,0.15,0.06,12,31,4,32,53,0.06,0.03,10,16,5,22,62,0.68,0.03,14,30,8,36,26,-0.07,0.01,3,13,5,8,55,0.15,0.03,8,14,5,22,114,0.24,0.06,20,62,11,71,189,0.15,0.1,42,99,27,106
CHL,2022-11-24,Chile,10,-0.37,0.02,2,3,2,2,130,-0.7,0.2,11,37,4,15,6,-0.68,0.01,0,1,1,1,45,-0.72,0.07,0,10,1,8,0,100,0,0,0,0,0,45,-0.59,0.07,11,17,1,14,58,-0.59,0.09,13,27,9,23,58,-0.58,0.09,7,37,6,33,2,-0.89,0,0,1,0,1,29,-0.67,0.04,8,14,3,11,57,-0.6,0.09,12,28,9,32,42,-0.63,0.06,5,15,4,10,8,-0.85,0.01,3,0,1,2,36,-0.42,0.05,7,18,12,24,8,-0.69,0.01,2,4,0,2,26,-0.53,0.04,6,13,1,14,44,-0.61,0.07,6,25,4,24,61,-0.68,0.09,9,30,6,30
COL,2022-11-01,Colombia,43,0,0.01,3,13,3,10,490,0,0.11,53,89,18,60,47,0,0.01,5,22,1,12,421,0,0.09,46,83,9,38,0,0,0,0,0,0,0,222,0,0.05,42,84,12,55,694,0,0.15,60,280,69,177,245,0,0.05,32,108,24,84,35,0,0.01,7,14,3,6,395,0,0.09,53,197,51,164,414,0,0.09,36,121,23,136,211,0,0.05,20,56,5,38,137,0,0.03,20,40,4,47,305,0,0.07,50,159,31,147,77,0,0.02,13,25,5,14,225,0,0.05,33,119,26,96,188,0,0.04,17,86,10,92,449,0,0.1,49,234,39,217
COL,2022-11-02,Colombia,65,0.51,0.01,9,28,6,16,547,0.12,0.11,48,131,32,74,53,0.13,0.01,4,18,4,22,438,0.04,0.09,40,110,18,48,0,100,0,0,0,0,0,322,0.45,0.07,64,95,21,75,551,-0.21,0.11,54,246,58,177,328,0.34,0.07,41,162,43,118,36,0.03,0.01,2,4,0,8,381,-0.04,0.08,51,189,44,151,392,-0.05,0.08,28,98,23,123,195,-0.08,0.04,5,43,4,41,150,0.09,0.03,21,63,10,55,302,-0.01,0.06,43,158,44,148,92,0.19,0.02,5,33,7,15,321,0.43,0.07,44,133,29,109,159,-0.15,0.03,17,76,12,72,545,0.21,0.11,57,335,45,303
COL,2022-11-03,Colombia,56,-0.14,0.01,5,28,3,9,546,0,0.09,65,134,33,96,81,0.53,0.01,5,32,8,22,431,-0.02,0.07,44,101,19,48,0,100,0,0,0,0,0,316,-0.02,0.05,50,120,16,79,779,0.41,0.13,89,371,94,273,547,0.67,0.09,52,320,141,308,24,-0.33,0,3,7,0,4,775,1.03,0.13,103,435,114,326,398,0.02,0.07,40,103,26,147,344,0.76,0.06,89,131,5,134,182,0.21,0.03,22,64,11,73,344,0.14,0.06,59,198,52,174,57,-0.38,0.01,5,24,6,14,389,0.21,0.07,58,220,43,192,232,0.46,0.04,26,134,16,134,457,-0.16,0.08,56,250,43,193
